antecedent,consequent,support,confidence,lift
Home Decor,Electronics,0.0065,0.025,0.0966
Electronics,Home Decor,0.0065,0.025,0.0966
Home Decor,Books,0.0064,0.0249,0.0957
Books,Home Decor,0.0064,0.0248,0.0957
Clothing,Books,0.0064,0.0248,0.0955
Books,Clothing,0.0064,0.0248,0.0955
Electronics,Books,0.0064,0.0248,0.0954
Books,Electronics,0.0064,0.0247,0.0954
Clothing,Electronics,0.0064,0.0245,0.0947
Electronics,Clothing,0.0064,0.0246,0.0947
Clothing,Home Decor,0.0062,0.0238,0.092
Home Decor,Clothing,0.0062,0.0239,0.092
